Submitted,ElapsedTime,Attempt,ItemID,ItemType,I am nervous about taking organic chemistry.,ItemID,ItemType,I am excited to learn organic chemistry.,ItemID,ItemType,I see a connection between chemistry and real-world topics.,ItemID,ItemType,I am nervous about taking organic chemistry.,ItemID,ItemType,I am excited to learn organic chemistry.,ItemID,ItemType,I see a connection between chemistry and real-world topics.,ItemID,ItemType,What is the definition of “Organic Chemistry”,ItemID,ItemType,What do “wedges” and “hashes” tell us?,ItemID,ItemType,How many bonds are typically attached to a Carbon atom?,ItemID,ItemType,"In a typical short-hand structure of an organic molecule, where are the carbons?",ItemID,ItemType,"How many carbons and hydrogens are in this chemical structure?  
",ItemID,ItemType,Organic molecules in coffee are typically responsible for which of the following?,ItemID,ItemType,The video helped introduce me to unfamiliar or less familiar concepts.,ItemID,ItemType,The immersive format helped me understand the material in a new way.,ItemID,ItemType,I needed to rewatch parts to fully understand them.,ItemID,ItemType,"What stood out to you most about this video, and did it change how you think about organic chemistry in any way? ",ItemID,ItemType,How long did you watch the video. Be honest!,ItemID,ItemType,The video changed how I think about organic chemistry.
2026-03-14 05:57:37 UTC,0:03:20,1,96066,choice,Agree,96067,choice,Neutral,96068,choice,Agree,96069,choice,Agree,96070,choice,Strongly agree,96071,choice,Neutral,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of substances found in nature, excluding anything man-made.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,2,96075,choice,Where the bond ends,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Neutral,96080,choice,Disagree,96081,essay,"<p>Understanding what it even is, because I did not know this before.</p>",96082,choice,30 seconds or less,96083,choice,Disagree
2026-03-14 06:12:05 UTC,0:01:57,1,96066,choice,Neutral,96067,choice,Neutral,96068,choice,Agree,96069,choice,Agree,96070,choice,Neutral,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Strongly disagree,96081,essay,"<p>I liked the real world application to several aspects of coffee such as the smell, stimulant effects, and taste.</p>",96082,choice,I watched the entire video,96083,choice,Neutral
2026-03-14 06:11:18 UTC,0:03:21,1,96066,choice,Strongly Agree,96067,choice,Disagree,96068,choice,Disagree,96069,choice,Agree,96070,choice,Disagree,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Strongly agree,96080,choice,Neutral,96081,essay,"<p>I liked how the video was understanding that organic chemistry is normally seen to be very difficult, but then had a postive attitude about the ability to learn the topics. This was very encouraging.</p>",96082,choice,I watched the entire video,96083,choice,Neutral
2026-03-14 06:40:09 UTC,0:31:47,1,96066,choice,Strongly Agree,96067,choice,Agree,96068,choice,Neutral,96069,choice,Agree,96070,choice,Strongly agree,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Strongly agree,96079,choice,Strongly agree,96080,choice,Strongly disagree,96081,essay,<p>I really enjoyed the graphics and the diagrams that the video used. It made me feel less nervous about taking organic chemistry.</p>,96082,choice,30 seconds to 2 minutes,96083,choice,Agree
2026-03-14 06:13:16 UTC,0:04:32,1,96066,choice,Agree,96067,choice,Agree,96068,choice,Strongly agree,96069,choice,Neutral,96070,choice,Strongly agree,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Strongly agree,96080,choice,Strongly disagree,96081,essay,"<p>I liked the real life application of the explanations. For instance, how the structure of molecules in coffee or sucralose relate to how our olfactory receptors can receive or not receive information about the smell. The connections of organic chemistry to real world experiences made me more excited to learn organic chemistry, which has been thought of as an abstract thing isolated from application.&nbsp;</p>",96082,choice,I watched the entire video,96083,choice,Strongly agree
2026-03-14 06:13:30 UTC,0:02:12,1,96066,choice,Strongly Agree,96067,choice,Agree,96068,choice,Strongly agree,96069,choice,Agree,96070,choice,Agree,96071,choice,Neutral,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Strongly disagree,96081,essay,<p>It taught me the structure of organic molecules which seems very interesting and clears up with Organic Chem is!</p>,96082,choice,I watched the entire video,96083,choice,Neutral
2026-03-14 07:13:10 UTC,0:04:50,1,96066,choice,Agree,96067,choice,Strongly agree,96068,choice,Agree,96069,choice,Neutral,96070,choice,Strongly agree,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Disagree,96081,essay,"<p>What stood out to me was how they made what seemed like a normal conversation into a specific teaching moment periodically and helped me begin to understand the ""drawings"" of org. chemistry that everyone warns me about, without having practiced that skill yet.&nbsp; The video made me less worried about my ability to understand the concepts that will be presented to me next quarter.</p>",96082,choice,I watched the entire video,96083,choice,Agree
2026-03-14 06:17:05 UTC,0:01:41,1,96066,choice,Agree,96067,choice,Neutral,96068,choice,Agree,96069,choice,Agree,96070,choice,Neutral,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Disagree,96081,essay,"<p>liked how simple the concepts started, in this format building difficulty would be super effective</p>",96082,choice,30 seconds to 2 minutes,96083,choice,Agree
2026-03-14 06:23:36 UTC,0:03:00,1,96066,choice,Agree,96067,choice,Disagree,96068,choice,Agree,96069,choice,Agree,96070,choice,Disagree,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Neutral,96080,choice,Disagree,96081,essay,"<p>What stood out to me the most is the brief introduction to concepts that we will be learning, such as shorthand diagrams of molecules and the stereochemistry behind them. It didn't really change how I think about organic chemistry in any way, but it was useful to see a simple visualization and explanation such as the one in the video.</p>",96082,choice,I watched the entire video,96083,choice,Disagree
2026-03-14 06:41:08 UTC,0:19:42,1,96066,choice,Strongly Agree,96067,choice,Agree,96068,choice,Neutral,96069,choice,Neutral,96070,choice,Agree,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Agree,96081,essay,"<p>I liked how it made organic chemistry seem less intimidating, and helped me understand the basics a little bit better.&nbsp;</p>",96082,choice,I watched the entire video,96083,choice,Agree
2026-03-14 06:27:08 UTC,0:03:49,1,96066,choice,Neutral,96067,choice,Neutral,96068,choice,Strongly agree,96069,choice,Neutral,96070,choice,Neutral,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Neutral,96080,choice,Disagree,96081,essay,"<p>What stood out to me in this video was the simplicity of explaining where carbons are located, what slashes or wedges represent, etc., compared to a textbook that is generally dense and heavily worded. It did not change how i think about ochem. I feel pretty neautral about taking it. I'm not scared but I'm definitely not confident.&nbsp;</p>",96082,choice,I watched the entire video,96083,choice,Disagree
2026-03-14 06:31:00 UTC,0:02:50,1,96066,choice,Disagree,96067,choice,Strongly agree,96068,choice,Strongly agree,96069,choice,Strongly disagree,96070,choice,Strongly agree,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Strongly agree,96079,choice,Strongly agree,96080,choice,Disagree,96081,essay,<p>How organic chemistry is everywhere around us. It changed how I think about organic chemistry because it showed me that it will be helpful to understand in order to further my appreciation of my own studies.&nbsp;</p>,96082,choice,I watched the entire video,96083,choice,Neutral
2026-03-14 06:34:10 UTC,0:03:59,1,96066,choice,Agree,96067,choice,Agree,96068,choice,Agree,96069,choice,Agree,96070,choice,Strongly agree,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Disagree,96081,essay,<p>The animations stood out the most to me since they made it easier to understand the concepts.</p>,96082,choice,30 seconds to 2 minutes,96083,choice,Agree
2026-03-14 06:33:04 UTC,0:02:30,1,96066,choice,Strongly Agree,96067,choice,Disagree,96068,choice,Agree,96069,choice,Agree,96070,choice,Neutral,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Disagree,96081,essay,<p>Adding the physical diagram alongside the drawn one helped me visualize the atom and how it connected to the real world.</p>,96082,choice,I watched the entire video,96083,choice,Disagree
2026-03-14 06:33:59 UTC,0:03:09,1,96066,choice,Strongly Agree,96067,choice,Agree,96068,choice,Strongly agree,96069,choice,Agree,96070,choice,Strongly agree,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Neutral,96081,essay,"<p>I don't know what I expected from organic chemistry, but this video made it seem a lot less intimadating. I didn't really know it involved more shape like structures than math concepts, which is something I now look forward to.</p>",96082,choice,30 seconds or less,96083,choice,Neutral
2026-03-14 06:37:24 UTC,0:04:22,1,96066,choice,Agree,96067,choice,Agree,96068,choice,Agree,96069,choice,Neutral,96070,choice,Agree,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of substances found in nature, excluding anything man-made.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Strongly agree,96080,choice,Neutral,96081,essay,<p>I liked how it used real world examples like the coffee and visuals while also using scientific language.</p>,96082,choice,I watched the entire video,96083,choice,Neutral
2026-03-15 22:00:32 UTC,39:12:45,1,96066,choice,Agree,96067,choice,Neutral,96068,choice,Agree,96069,choice,Neutral,96070,choice,Neutral,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Disagree,96081,essay,<p>What stood out most to me about the video was its interactive nature. It made me feel a little less scared about learning about organic chemistry.&nbsp;</p>,96082,choice,I watched the entire video,96083,choice,Agree
2026-03-14 06:59:30 UTC,0:07:38,1,96066,choice,Disagree,96067,choice,Strongly agree,96068,choice,Neutral,96069,choice,Strongly disagree,96070,choice,Strongly agree,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Agree,96081,essay,"<p>I liked how instead of saying like locations of where the hydrogens would attach to, the narrator said they would go ""here"", and then visually showed us what he meant. It was very affable.</p>",96082,choice,I watched the entire video,96083,choice,Strongly disagree
