Submitted,ElapsedTime,Attempt,ItemID,ItemType,I am nervous about taking organic chemistry.,ItemID,ItemType,I am excited to learn organic chemistry.,ItemID,ItemType,I see a connection between chemistry and real-world topics.,ItemID,ItemType,I am nervous about taking organic chemistry.,ItemID,ItemType,I am excited to learn organic chemistry.,ItemID,ItemType,I see a connection between chemistry and real-world topics.,ItemID,ItemType,What is the definition of “Organic Chemistry”,ItemID,ItemType,What do “wedges” and “hashes” tell us?,ItemID,ItemType,How many bonds are typically attached to a Carbon atom?,ItemID,ItemType,"In a typical short-hand structure of an organic molecule, where are the carbons?",ItemID,ItemType,"How many carbons and hydrogens are in this chemical structure?  
",ItemID,ItemType,Organic molecules in coffee are typically responsible for which of the following?,ItemID,ItemType,The video helped introduce me to unfamiliar or less familiar concepts.,ItemID,ItemType,The immersive format helped me understand the material in a new way.,ItemID,ItemType,I needed to rewatch parts to fully understand them.,ItemID,ItemType,"What stood out to you most about this video, and did it change how you think about organic chemistry in any way? ",ItemID,ItemType,How long did you watch the video. Be honest!,ItemID,ItemType,The video changed how I think about organic chemistry.
2026-03-12 04:12:14 UTC,0:06:41,1,95195,choice,Agree,95196,choice,Neutral,95197,choice,Strongly agree,95198,choice,Agree,95199,choice,Agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Strongly agree,95208,choice,Strongly agree,95209,choice,Disagree,95210,essay,<p>How simply the video explained organic chemistry. The visual and moving diagram explaining the concept of representing carbon made it very easy to understand.</p>,95211,choice,I watched the entire video,95212,choice,Agree
2026-03-12 07:24:50 UTC,0:02:22,1,95195,choice,Strongly Agree,95196,choice,Agree,95197,choice,Strongly agree,95198,choice,Neutral,95199,choice,Strongly agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Disagree,95210,essay,<p>I liked the light hearted background music and the animations of the video which makes it very easy to follow the video and made me think of o chem in a more easier light.</p>,95211,choice,I watched the entire video,95212,choice,Agree
2026-03-12 06:58:50 UTC,0:03:48,1,95195,choice,Agree,95196,choice,Agree,95197,choice,Agree,95198,choice,Agree,95199,choice,Agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Strongly agree,95208,choice,Strongly agree,95209,choice,Strongly disagree,95210,essay,"<p>I liked the graphics and the presenters and how the information related to the real world. I thought the information was explained in an easy-to-understand format. It did slightly change how I think about organic chemistry because it showed me that organic chemistry can be explained in a digestible manner and isn't totally impossible to understand, at least the introduction to it.</p>",95211,choice,I watched the entire video,95212,choice,Agree
2026-03-12 23:15:41 UTC,14:42:07,1,95195,choice,Agree,95196,choice,Agree,95197,choice,Neutral,95198,choice,Neutral,95199,choice,Agree,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,,95205,choice,,95206,choice,,95207,choice,Agree,95208,choice,Agree,95209,choice,Strongly agree,95210,essay,<p>What stood out about the video was how engaging and immersive it was.</p>,95211,choice,I watched the entire video,95212,choice,Neutral
2026-03-18 17:08:23 UTC,0:02:28,1,95195,choice,Agree,95196,choice,Agree,95197,choice,Neutral,95198,choice,Disagree,95199,choice,Agree,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Neutral,95209,choice,Agree,95210,essay,<p>It made me understand the difference between organic chemistry and the chemistry im currently taking.&nbsp;</p>,95211,choice,30 seconds to 2 minutes,95212,choice,Agree
2026-03-16 21:46:16 UTC,98:59:16,1,95195,choice,Agree,95196,choice,Agree,95197,choice,Neutral,95198,choice,Agree,95199,choice,Agree,95200,choice,Neutral,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Neutral,95210,essay,,95211,choice,,95212,choice,
2026-03-15 06:30:13 UTC,0:26:36,1,95195,choice,Neutral,95196,choice,Strongly agree,95197,choice,Agree,95198,choice,Disagree,95199,choice,Strongly agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Strongly agree,95208,choice,Strongly agree,95209,choice,Strongly agree,95210,essay,"<p>How the orientation of molecule vastly changes as you alter the hash and wedges. How organic chemistry impacts our clothing. Yes, it did.</p>",95211,choice,I watched the entire video,95212,choice,Strongly agree
2026-03-12 23:28:27 UTC,0:03:23,1,95195,choice,Neutral,95196,choice,Neutral,95197,choice,Disagree,95198,choice,Neutral,95199,choice,Neutral,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,,95209,choice,Neutral,95210,essay,<p>Something that stood out to me was how orgo affects taste and smell. It made me a little more interested in the topic.</p>,95211,choice,30 seconds to 2 minutes,95212,choice,Neutral
2026-03-13 00:32:58 UTC,0:05:04,1,95195,choice,Strongly Agree,95196,choice,Disagree,95197,choice,Agree,95198,choice,Agree,95199,choice,Agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Strongly agree,95208,choice,Agree,95209,choice,Disagree,95210,essay,"<p>This video defined organic chemistry very simply and described it to be totally different from what I initially thought organic chemistry was. Organic chemistry still seems very complex, but now that I have a more directed idea of what it is, it doesn't seem as intimidating than it used to.</p>",95211,choice,I watched the entire video,95212,choice,Agree
2026-03-17 16:24:50 UTC,0:08:08,1,95195,choice,Agree,95196,choice,Agree,95197,choice,Agree,95198,choice,Agree,95199,choice,Agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Neutral,95210,essay,<p>I liked how the concepts of organic chemistry were simplified in a way that allows students to approach this course material with confidence instead of hesitation. I now know that organic chemistry is about the structure and properties of carbon-based compounds and understand its significance in daily life.&nbsp;</p>,95211,choice,I watched the entire video,95212,choice,Agree
2026-03-13 05:52:45 UTC,0:03:47,1,95195,choice,Agree,95196,choice,Agree,95197,choice,Neutral,95198,choice,Agree,95199,choice,Agree,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Where the bond connects,95205,choice,,95206,choice,,95207,choice,Agree,95208,choice,Agree,95209,choice,Agree,95210,essay,"<p>I liked that organic chemistry was introduced in a simple way, which made understand the basic idea of what I'll learn in organic chemistry. The background music was a tad bit distracting though, I noticed myself trying to separate the music from what was being said. Just some feedback, but nice video :)&nbsp;</p>",95211,choice,I watched the entire video,95212,choice,Agree
2026-03-13 05:53:17 UTC,0:02:07,1,95195,choice,Strongly Agree,95196,choice,Strongly disagree,95197,choice,Agree,95198,choice,Agree,95199,choice,Agree,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Strongly agree,95208,choice,Strongly agree,95209,choice,Disagree,95210,essay,<p>The way it was broken down and explained thoroughly in such a short amount of time made it easier to process and understand the exact details. It made me more into it knowing more about the specificity behind it.</p>,95211,choice,I watched the entire video,95212,choice,Agree
2026-03-13 07:37:44 UTC,0:02:35,1,95195,choice,Strongly Agree,95196,choice,Neutral,95197,choice,Strongly agree,95198,choice,Agree,95199,choice,Agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Strongly agree,95209,choice,Strongly disagree,95210,essay,<p>The clear and animated pictures allowed for very simple and easy understanding. I very much liked the way this was taught.</p>,95211,choice,I watched the entire video,95212,choice,Agree
2026-03-16 21:34:42 UTC,0:01:50,1,95195,choice,Agree,95196,choice,Neutral,95197,choice,Strongly agree,95198,choice,Agree,95199,choice,Agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Disagree,95210,essay,"<p>I liked how brief it was and simplistic, while explaining concepts that can be difficult to learn in other settings.&nbsp;</p>",95211,choice,I watched the entire video,95212,choice,Agree
2026-03-13 17:56:47 UTC,0:05:47,1,95195,choice,Agree,95196,choice,Agree,95197,choice,Strongly agree,95198,choice,Neutral,95199,choice,Strongly agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of living organisms.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Neutral,95208,choice,Agree,95209,choice,Disagree,95210,essay,<p>I liked the diagrams they showed for each molecule they discussed. It helped me picture things better and I think it made organic chemistry less intimidating.&nbsp;</p>,95211,choice,I watched the entire video,95212,choice,Agree
2026-03-30 03:50:47 UTC,0:02:48,1,95195,choice,Neutral,95196,choice,Agree,95197,choice,Agree,95198,choice,Disagree,95199,choice,Agree,95200,choice,Neutral,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of substances found in nature, excluding anything man-made.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,2,95204,choice,Where the bond connects,95205,choice,"<p><span style=""font-weight: 400;"">10 carbons, 5 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Strongly agree,95210,essay,"<p>I liked the way the concepts were explained, the images/visual aids stood out to me.</p>",95211,choice,I watched the entire video,95212,choice,Agree
2026-03-14 01:03:53 UTC,0:11:58,1,95195,choice,Strongly Agree,95196,choice,Strongly agree,95197,choice,Strongly agree,95198,choice,Agree,95199,choice,Strongly agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Strongly agree,95208,choice,Strongly agree,95209,choice,Neutral,95210,essay,<p>I would say that when they explained the basic lessons of organic chemistry again and it felt nice to be remembered again. I also enjoyed that they provided reassurance in terms of not fearing the course or following the sterotypes given to the course.&nbsp;</p>,95211,choice,I watched the entire video,95212,choice,Agree
2026-03-13 21:10:20 UTC,0:06:49,1,95195,choice,Strongly Agree,95196,choice,Agree,95197,choice,Agree,95198,choice,Agree,95199,choice,Agree,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Disagree,95210,essay,"<p>What stood out to me was the simplification of drawing organic structures. Previously, I looked at shorthand drawings and couldn't imagine how I would know what it reflecteed; now I understand it can be simpler than it seems.&nbsp;</p>",95211,choice,I watched the entire video,95212,choice,Neutral
2026-03-13 21:48:35 UTC,0:06:57,1,95195,choice,Agree,95196,choice,Strongly agree,95197,choice,Agree,95198,choice,Neutral,95199,choice,Strongly agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Agree,95210,essay,<p>Learning about the coffee example was interesting since it connected organic chemistry to something I know in the real world.</p>,95211,choice,I watched the entire video,95212,choice,Agree
2026-03-13 22:18:49 UTC,0:01:36,1,95195,choice,Agree,95196,choice,Agree,95197,choice,Agree,95198,choice,Agree,95199,choice,Neutral,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 5 hydrogens</span></p>",95206,choice,Smell of coffee,95207,choice,Agree,95208,choice,Agree,95209,choice,Neutral,95210,essay,<p>I think understanding that organic chemistry focuses on how the molecular structure of carbon plays a large role in real life and it's connections was most interesting.</p>,95211,choice,I watched the entire video,95212,choice,Agree
2026-03-14 04:33:15 UTC,0:04:51,1,95195,choice,Agree,95196,choice,Agree,95197,choice,Neutral,95198,choice,Disagree,95199,choice,Strongly agree,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Disagree,95208,choice,Agree,95209,choice,Disagree,95210,essay,"<p>The part where they listed all the different topics in organic chemistry. This helped me realize that I was already familiar with many topics for organic chemistry, which helped me feel more confident for organic chemistry.</p>",95211,choice,I watched the entire video,95212,choice,Disagree
2026-03-14 05:43:11 UTC,0:03:10,1,95195,choice,Strongly Agree,95196,choice,Strongly agree,95197,choice,Strongly agree,95198,choice,Agree,95199,choice,Strongly agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Disagree,95210,essay,"<p>I was interested in the way coffee affects us in the sense that each individual molecule reacts with receptors in our nose, for example, leading us to perceive its smell.&nbsp;</p>",95211,choice,I watched the entire video,95212,choice,Neutral
2026-03-14 05:56:21 UTC,0:04:32,1,95195,choice,Strongly Agree,95196,choice,Disagree,95197,choice,Agree,95198,choice,Neutral,95199,choice,Neutral,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Disagree,95210,essay,<p>What stood out to me was that they simplified the definitions and started off simple before showing us the big carbon molecules.</p>,95211,choice,I watched the entire video,95212,choice,Neutral
2026-03-14 06:14:03 UTC,0:03:05,1,95195,choice,Strongly Agree,95196,choice,Agree,95197,choice,Agree,95198,choice,Agree,95199,choice,Agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Disagree,95210,essay,<p>It made me realize that organic chemistry is not that different from normal chemistry.</p>,95211,choice,I watched the entire video,95212,choice,Agree
2026-03-16 09:05:17 UTC,0:02:25,1,95195,choice,Strongly Agree,95196,choice,Neutral,95197,choice,Agree,95198,choice,Agree,95199,choice,Agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Strongly agree,95208,choice,Strongly agree,95209,choice,Neutral,95210,essay,<p>The visual diagrams combined with the simplified explanations made organic chemistry basics seem doable. I think they caught my attention and increased my undestanding of the subject.</p>,95211,choice,I watched the entire video,95212,choice,Agree
2026-03-14 19:45:43 UTC,0:02:49,1,95195,choice,Disagree,95196,choice,Agree,95197,choice,Agree,95198,choice,Disagree,95199,choice,Agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Neutral,95209,choice,Disagree,95210,essay,<p>I thought the diagram decoding was interesting and made me want to do decode more and build the 3D models. It didn't really change much about organic chemistry for me but I was interested in how caffeine affected the brian by blocked the adenosine receptor.</p>,95211,choice,I watched the entire video,95212,choice,Neutral
2026-03-15 00:24:48 UTC,0:02:17,1,95195,choice,Agree,95196,choice,Neutral,95197,choice,Agree,95198,choice,Agree,95199,choice,Neutral,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Disagree,95210,essay,<p>I liked having an everyday application of chemistry in a scale that goes a bit beyond staying within the micro-scale. Using coffee as an example helped make concepts clearer.&nbsp;</p>,95211,choice,I watched the entire video,95212,choice,Neutral
2026-03-15 00:45:34 UTC,0:04:01,1,95195,choice,Agree,95196,choice,Neutral,95197,choice,Agree,95198,choice,Neutral,95199,choice,Neutral,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,2,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Strongly agree,95209,choice,Neutral,95210,essay,<p>How intrerested I became once the visual of the brain's calming receptor being stimulated by the coffee in comparison to the mollecule that normally fits in it. It made it clear to see the real-life application of understanding how molecules in our world work.&nbsp;</p>,95211,choice,I watched the entire video,95212,choice,Neutral
2026-03-15 01:17:32 UTC,0:02:45,1,95195,choice,Neutral,95196,choice,Neutral,95197,choice,Agree,95198,choice,Agree,95199,choice,Agree,95200,choice,Neutral,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Where the bond connects,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 5 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Neutral,95210,essay,<p>This video gave me a better understanding of organic chemistry and ive seen like the structures of these molecules before but now like it actually makes more sense after the explanations.&nbsp;</p>,95211,choice,I watched the entire video,95212,choice,Neutral
2026-03-15 23:25:47 UTC,0:03:32,1,95195,choice,Agree,95196,choice,Strongly agree,95197,choice,Agree,95198,choice,Disagree,95199,choice,Agree,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Neutral,95210,essay,"<p>I liked the way the things were explained, that it wasn't so brief and cleared up some confusion for me on certain topics.</p>",95211,choice,I watched the entire video,95212,choice,Agree
2026-03-15 23:51:03 UTC,0:05:29,1,95195,choice,Strongly Agree,95196,choice,Neutral,95197,choice,Agree,95198,choice,Agree,95199,choice,Strongly agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Disagree,95210,essay,"<p>What impressed me the most was how they defined organic chemistry in the simplest way. I had always thought of it as something very complex, so its abstract concepts for me were just molecules whose names I couldn’t memorize and structures I couldn’t draw. But now the main idea is much clearer. The part where they explained specific molecules in coffee made me feel that organic chemistry at this level isn’t that difficult. I think I can give it a try on learning it.</p>",95211,choice,I watched the entire video,95212,choice,Agree
2026-03-16 04:15:53 UTC,0:06:05,1,95195,choice,Strongly Agree,95196,choice,Disagree,95197,choice,Agree,95198,choice,Neutral,95199,choice,Neutral,95200,choice,Neutral,95201,choice,,95202,choice,,95203,choice,,95204,choice,,95205,choice,"<p><span style=""font-weight: 400;"">4 carbons, 8 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Agree,95210,essay,<p>I thought it was cool to make the connection to a daily life activity like drinking coffee&nbsp;</p>,95211,choice,30 seconds to 2 minutes,95212,choice,Agree
2026-03-16 22:13:13 UTC,0:01:18,1,95195,choice,Agree,95196,choice,Neutral,95197,choice,Strongly agree,95198,choice,Agree,95199,choice,Neutral,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Disagree,95210,essay,,95211,choice,I watched the entire video,95212,choice,Neutral
2026-03-16 22:35:33 UTC,0:07:27,1,95195,choice,Neutral,95196,choice,Agree,95197,choice,Agree,95198,choice,Neutral,95199,choice,Agree,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Strongly disagree,95210,essay,<p>I think I really like how simple and plain they made the topic feel. They told us the overall picture and explained it to us in a way that was not super complicated. I really appreciated that. I like how it also mentioned coffee. As an avid coffee drinker its nice to know what exactly I am drinking.&nbsp;</p>,95211,choice,I watched the entire video,95212,choice,Strongly agree
